Pelicula,Ano,Timestamp,Duracion,Escena,Personaje,Genero,Edad,Protagonismo,Narrativa,Causa,Emocion,Reaccion social,Responsabilidad atribuida
Castillo en el cielo,1986,1:33:03,1,Sheeta presencia el abandono que vivieron los robots de Laputa,Sheeta,Femenino,Joven,Protagonista,Desarrollo,Dolor psicologico,Pena,Ignorado,Destino/fuerzas
Castillo en el cielo,1986,1:34:06,1,Sheeta se emociona al darse cuenta que el robot esta acompaado,Sheeta,Femenino,Joven,Protagonista,Desarrollo,Evento positivo,Felicidad,Ignorado,Destino/fuerzas
Mi Vecino Totoro,1988,0:43:19,5,"Mei extrana a Satsuki y al abrazarlo, llora ",Mei,Femenino,Infante,Protagonista,Desarrollo,Dolor psicologico,Tristeza,Comprension,Destino/fuerzas
Mi Vecino Totoro,1988,1:08:24,26,Mei se frustra porque su mama no va a poder visitar la nueva casa por ordenes del hospital y se desquita con Satsuki,Mei,Femenino,Infante,Protagonista,Desarrollo,Dolor psicologico,Tristeza,Palabras de apoyo,Conocido
Mi Vecino Totoro,1988,1:09:49,21,Satsuki llora por la salud de su madre y piens que sus padres la abandonaran,Satsuki,Femenino,Infante,Protagonista,Desarrollo,Dolor psicologico,Tristeza,Palabras de apoyo,Conocido
Mi Vecino Totoro,1988,1:18:02,18,Satsuki busca ayuda con totoro para encontrar a Mei,Satsuki,Femenino,Infante,Protagonista,Climax,Dolor psicologico,Desesperacion,Confort fisico,Destino/fuerzas
Mi Vecino Totoro,1988,1:21:15,22,Mei escucha a la distancia la voz de Satsuki y por fin se reencuentran despues del extravio de Mei,Mei,Femenino,Infante,Protagonista,Climax,Evento positivo,Desesperacion,Confort fisico,Familiar/pariente
Kiki: Entregas a domicilio,1989,0:21:46,7,A un bebe se le pierde su chupete y Kiki vuela para entregarselo.,Bebe,Masculino,Bebe,Incidental,Inicio,Dolor psicologico,Malestar,Comprension,El mismo
Kiki: Entregas a domicilio,1989,1:20:21,3,Se da cuenta de que sus podderes ya no funcionan.,Kiki,Femenino,Infante,Protagonista,Desarrollo,Perdida,Tristeza,No aplica,El mismo
Kiki: Entregas a domicilio,1989,1:31:05,11,Abuelas le regalan el pastel a Kiki.,Kiki,Femenino,Infante,Protagonista,Desarrollo,Evento positivo,Felicidad,Amistoso/calido,Conocidos
Kiki: Entregas a domicilio,1989,1:35:20,49,Intenta volar para salvar a Tombo.,Kiki,Femenino,Infante,Protagonista,Climax,Sufrimiento ajeno,Urgencia,Comprension,Amigo cercano
Kiki: Entregas a domicilio,1989,1:39:20,4,Kiki salva a Tombo.,Osono,Femenino,Adulto,Secundario,Desenlace,Evento positivo,Felicidad,Comprension,Amigo cercano
Porco Rosso,1992,1:03:47,3,Fio salva a Porco Rosso de la furia de los piratas,Fio,Femenino,Joven,Secundario,Desarrollo,Dolor fisico,Felicidad,No sabe como comportar,Amigo cercano
Porco Rosso,1992,1:25:47,10,Fio celebra el triunfo de Porco,Fio,Femenino,Joven,Secundario,Climax,Evento positivo,Felicidad,Confort fisico,Amigo cercano
La princesa Mononoke,1997,0:11:11,11,Hermana llora porque Ashitaka se va de la aldea,Kaya,Femenino,Joven,Incidental,Inicio,Perdida,Tristeza,Palabras de apoyo,Familiar/pariente
La princesa Mononoke,1997,1:33:37,11,Hombre llora al lado de los cadaveres de sus amigos,Hombre,Masculino,Adulto,Incidental,Climax,Perdida,Tristeza,Ignorado,Extrans
La princesa Mononoke,1997,1:35:06,12,Explica que vio a la princesa Mononoke en el ataque,Hombre,Masculino,Adulto,Incidental,Climax,Perdida,Tristeza,Confort fisico,Extrans
El viaje de Chihiro,2001,0:11:59,20,Chihiro llora y se encuentra con Haku.,Chihiro,Femenino,Infante,Protagonista,Inicio,Perdida y dolor psicologico,Miedo,Confort fisico,Familiar/pariente
El viaje de Chihiro,2001,0:43:00,18,Chihiro esta mareada en el trabajo.,Chihiro,Femenino,Infante,Protagonista,Desarrollo,Dolor psicologico y dolor fisico,Malestar,Palabras de apoyo,El mismo
El viaje de Chihiro,2001,0:48:10,9,Visita a sus papas convertidos en cerdos.,Chihiro,Femenino,Infante,Protagonista,Desarrollo,Sufrimiento ajeno,Tristeza,No aplica,Familiar/pariente
El viaje de Chihiro,2001,0:49:46,44,Llora mientras come.,Chihiro,Femenino,Infante,Protagonista,Desarrollo,Dolor psicologico,Tristeza,Palabras de apoyo,Familiar/pariente
El viaje de Chihiro,2001,1:21:28,8,Chihiro le muestra sangre a Bo,Bo,Masculino,Infante,Secundario,Desarrollo,Dolor psicologico,Malestar,Ignorado,Extrans
El viaje de Chihiro,2001,1:22:50,22,Bo vuelve a llorar,Bo,Masculino,Infante,Secundario,Desarrollo,Dolor psicologico,Malestar,Ignorado,Extrans
El viaje de Chihiro,2001,1:50:50,7,Llora con la gemela de Yubaba.,Chihiro,Femenino,Infante,Protagonista,Climax,Dolor psicologico,Preocupacion,Amistoso/calido,Conocidos
El viaje de Chihiro,2001,1:54:26,30,Chihiro recuerda el nombre real de Haku.,Chihiro,Femenino,Infante,Protagonista,Final,Evento positivo,Epifania,Amistoso/calido,Destino/fuerzas
El castillo ambulante,2004,0:46:18,34,"Sophie limpio el ban, Howl se confunden y su cabello pasa de rubio a anaranjado. Mientras llora su pelo se vuelve negro y llama los espiritus oscuros .",Howl,Masculino,Adulto,Protagonista,Desarrollo,Sufrimiento psicologico,Frustracion,Palabras de apoyo,Conocido
El castillo ambulante,2004,0:47:53,26,"Sophie reacciona negativamente a la vanidad de Howl, ya que ella nunca se ha considerado bella",Sophie,Femenino,Adulto,Protagonista,Desarrollo,Sufrimiento psicologico,Frustracion,No aplica,Conocido
El castillo ambulante,2004,1:45:40,42,Sophie se culpa de destruir el castillo y posiblemente de haber matado a Howl despues de tirarle agua a Calcifer,Sophie,Femenino,Adulto,Protagonista,Climax,Sufrimiento ajeno,Desesperanza,No aplica,El mismo
El castillo ambulante,2004,1:47:59,20,Sophie llora despues de ver el pasado de Howl,Sophie,Femenino,Adulto,Protagonista,Climax,Sufrimiento psicologico,Preocupacion,No aplica,Destino/fuerzas
Ponyo,2008,0:17:22,10,"Sosuke asume que Ponyo murio despues de dejarla sola por un momento, lo que lo lleva a la culpabilidad",Sosuke,Masculino,Infante,Protagonista,Desarrollo,Dolor psicologico,Miedo,No aplica,El mismo
Ponyo,2008,0:18:09,12,"Ponyo dispara agua desde su boca al vestido nuevo de Kumik o, despues de decir que Ponyo era fea y gorda",Kumiko,Femenino,Infante,Incidental,Desarrollo,Conflicto,Tristeza,Ignorado,Conocidos
Ponyo,2008,0:23:26,9,"Despues de que Fujimoto recuperara a Ponyo, Sosuke se desespera y pensa que no recuperara a su nueva amiga ",Sosuke,Masculino,Infante,Protagonista,Desarrollo,Perdida,Preocupacion,Confort fisico,Extrans
Ponyo,2008,1:18:44,29,"El bebe junior llora por razones desconocidas, a lo que Ponyo le ayuda corriendo sobre el agua en direccion a su bote
 y frota su cara junto a la del bebe, lo cual hace que este pare de llorar ",Junior,Masculino,Infante,Incidental,Desarrollo,Dolor psicologico,Tristeza,Confort fisico,Extrans
Ponyo,2008,1:25:06,41,"Sosuke encuentra el auto de Lisa camino al hogar del ancianos, pero al llamarla desesperadamente sin poder
 encontrarla, el chico rompe en llanto",Sosuke,Masculino,Infante,Protagonista,Desarrollo,Dolor psicologico,Preocupacion,Comprension,Destino/fuerzas
El viento se levanta,2013,1:11:13,4,Introduccion del personaje propiamente tal. Ella le reza al rio para que Jiro aparezca,Nahoko Satomi,Femenino,Adulto,Protagonista,Desarrollo,Evento positivo,Felicidad,Palabras de apoyo,El mismo
El viento se levanta,2013,1:24:50,6,Padre de Nahoko llorando por su compromiso a Jiro,Padre de Nahoko,Masculino,Adulto,Secundario,Desarrollo,Evento positivo,Felicidad,Palabras de apoyo,Familiar/pariente
El viento se levanta,2013,1:29:40,2,Kurokawa se burla que Jiro este comprometido,Kurokawa,Masculino,Adulto,Secundario,Desarrollo,Evento positivo,Humor,Ignorado,Amigo cercano
El viento se levanta,2013,1:31:48,2,Jiro descubre que Nahoko tuvo una hemorragia. Muchas lagrimas!!,Jiro,Masculino,Adulto,Protagonista,Desarrollo,Dolor psicologico,Tristeza,No aplica,Familiar/pariente
El viento se levanta,2013,1:32:17,10,Trayecto de Jiro a Tokio,Jiro,Masculino,Adulto,Protagonista,Desarrollo,Dolor psicologico,Tristeza,No aplica,Familiar/pariente
El viento se levanta,2013,1:33:55,2,Nahoko encontrandose con Jiro,Nahoko Satomi,Femenino,Adulto,Protagonista,Desarrollo,Dolor psicologico/Dolor fisico,Tristeza,Palabras de apoyo,Familiar/pariente
El viento se levanta,2013,1:45:52,2,Nahoko llora al finalmente casarse con Jiro,Nahoko Satomi,Femenino,Adulto,Protagonista,Desarrollo,Evento positivo,Gratitud,Palabras de apoyo,Amigo cercano
El viento se levanta,2013,1:48:08,4,Kayo llorando por la manera en la que Jiro deja sola a Nahoko,Kayo,Femenino,Adulto,Secundario,Desarrollo,Dolor psicologico,Frustracion,No sabe como comportar,Familiar/pariente
El viento se levanta,2013,1:57:06,6,Kayo llorando tras la partida de Nahoko,Kayo,Femenino,Adulto,Secundario,Climax,Perdida,Duelo,No aplica,Familiar/pariente
El nino y la garza,2023,0:12:40,23,Mahito llora por un pesadilla que recrea la muerte de su madre,Mahito,Masculino,Joven,Protagonista,Inicio,Perdida,Tristeza,No aplica,Destino/fuerzas
El nino y la garza,2023,0:34:41,3,"Natsuko llora porque lastimaron a Mahito, el hijo de su hermana",Natsuko,Femenino,Adulto,Secundario,Desarrollo,Decepcion personal,Tristeza,Palabras de apoyo,Familiar/pariente
El nino y la garza,2023,0:40:50,10,Mahito llora leyendo un libro que le dejo su madre,Mahito,Masculino,Joven,Protagonista,Desarrollo,Dolor psicologico,Tristeza,No aplica,Familiar/pariente
El nino y la garza,2023,0:46:12,6,Mahito llora al encontrar el cuerpo desmayado de su madre en la guarida de la garza,Mahito,Masculino,Joven,Protagonista,Desarrollo,Evento positivo,Asombro,Ignorado,Familiar/pariente
El nino y la garza,2023,1:07:53,3,Kiriko llora por la asuncion de los warawara,Kiriko,Femenino,Adulto,Secundario,Desarrollo,Evento positivo,Felicidad,Ignorado,Destino/fuerzas
El nino y la garza,2023,1:45:41,3,Asombrados por llegar al paraiso,Periquitos,Masculino,Adulto,Secundario,Desarrollo,Evento positivo,Asombro,Ignorado,Destino/fuerzas
El nino y la garza,2023,1:49:53,6,Reencuentro con Mahito,Himi,Femenino,Joven,Protagonista,Climax,Evento positivo,Carin,Confort fisico,Familiar/pariente
El nino y la garza,2023,1:54:42,3,La perdida de su tio abuelo,Himi,Femenino,Joven,Protagonista,Climax,Perdida,Tristeza,Confort fisico,Familiar/pariente
